submission_id,Condition,Index,ItemId,PageId,Stimulus,SubjectId,Word,device,experiment_duration,experiment_end_time,experiment_start_time,hand,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop,wordRevealPart
71,,1-1,7,1,2,,只,,,,,,656,177,,,,顽皮又淘气,13875,183.265625,643.375,661.375,163.265625,l
71,,1-1,7,1,2,,只,,,,,,656,177,,,,顽皮又淘气,13925,183.265625,643.375,661.375,163.265625,l
71,,1-1,7,1,2,,只,,,,,,656,177,,,,顽皮又淘气,13971,183.265625,643.375,661.375,163.265625,l
71,,1-1,7,1,2,,只,,,,,,656,177,,,,顽皮又淘气,14017,183.265625,643.375,661.375,163.265625,l
71,,1-1,7,1,2,,只,,,,,,656,177,,,,顽皮又淘气,14074,183.265625,643.375,661.375,163.265625,l
71,,1-1,7,1,2,,只,,,,,,659,179,,,,顽皮又淘气,14122,183.265625,643.375,661.375,163.265625,l
71,,-1,7,1,2,,,,,,,,661,180,,,,顽皮又淘气,14169,,,,,l
71,,1-2,7,1,2,,章,,,,,,664,181,,,,顽皮又淘气,14220,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14268,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14331,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14378,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14425,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14472,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14518,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14581,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,665,181,,,,顽皮又淘气,14625,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,668,181,,,,顽皮又淘气,14671,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,672,182,,,,顽皮又淘气,14725,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,675,182,,,,顽皮又淘气,14776,183.265625,661.375,679.375,163.265625,l
71,,1-2,7,1,2,,章,,,,,,677,182,,,,顽皮又淘气,14822,183.265625,661.375,679.375,163.265625,l
71,,-1,7,1,2,,,,,,,,679,182,,,,顽皮又淘气,14870,,,,,l
71,,1-3,7,1,2,,鱼,,,,,,681,182,,,,顽皮又淘气,14920,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,682,182,,,,顽皮又淘气,14967,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,685,182,,,,顽皮又淘气,15019,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,688,183,,,,顽皮又淘气,15068,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,692,183,,,,顽皮又淘气,15123,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,692,183,,,,顽皮又淘气,15170,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,692,183,,,,顽皮又淘气,15217,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,693,183,,,,顽皮又淘气,15274,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,693,183,,,,顽皮又淘气,15317,183.265625,679.375,697.375,163.265625,l
71,,1-3,7,1,2,,鱼,,,,,,696,183,,,,顽皮又淘气,15374,183.265625,679.375,697.375,163.265625,l
71,,1-4,7,1,2,,成,,,,,,698,183,,,,顽皮又淘气,15420,183.265625,697.375,715.375,163.265625,l
71,,1-4,7,1,2,,成,,,,,,701,183,,,,顽皮又淘气,15477,183.265625,697.375,715.375,163.265625,l
71,,1-4,7,1,2,,成,,,,,,704,184,,,,顽皮又淘气,15526,183.265625,697.375,715.375,163.265625,l
71,,1-4,7,1,2,,成,,,,,,706,184,,,,顽皮又淘气,15581,183.265625,697.375,715.375,163.265625,l
71,,1-4,7,1,2,,成,,,,,,710,184,,,,顽皮又淘气,15624,183.265625,697.375,715.375,163.265625,l
71,,1-4,7,1,2,,成,,,,,,712,184,,,,顽皮又淘气,15677,183.265625,697.375,715.375,163.265625,l
71,,-1,7,1,2,,,,,,,,715,185,,,,顽皮又淘气,15724,,,,,l
71,,1-5,7,1,2,,功,,,,,,719,185,,,,顽皮又淘气,15779,183.265625,715.375,733.375,163.265625,l
71,,1-5,7,1,2,,功,,,,,,722,185,,,,顽皮又淘气,15832,183.265625,715.375,733.375,163.265625,l
71,,1-5,7,1,2,,功,,,,,,724,185,,,,顽皮又淘气,15881,183.265625,715.375,733.375,163.265625,l
71,,1-5,7,1,2,,功,,,,,,725,185,,,,顽皮又淘气,15927,183.265625,715.375,733.375,163.265625,l
71,,1-5,7,1,2,,功,,,,,,729,185,,,,顽皮又淘气,15978,183.265625,715.375,733.375,163.265625,l
71,,1-5,7,1,2,,功,,,,,,732,185,,,,顽皮又淘气,16031,183.265625,715.375,733.375,163.265625,l
71,,1-6,7,1,2,,上,,,,,,736,185,,,,顽皮又淘气,16075,183.265625,733.375,751.375,163.265625,l
71,,1-6,7,1,2,,上,,,,,,740,185,,,,顽皮又淘气,16129,183.265625,733.375,751.375,163.265625,l
71,,1-6,7,1,2,,上,,,,,,741,185,,,,顽皮又淘气,16176,183.265625,733.375,751.375,163.265625,l
71,,1-6,7,1,2,,上,,,,,,742,185,,,,顽皮又淘气,16232,183.265625,733.375,751.375,163.265625,l
71,,1-6,7,1,2,,上,,,,,,744,185,,,,顽皮又淘气,16274,183.265625,733.375,751.375,163.265625,l
71,,1-6,7,1,2,,上,,,,,,746,185,,,,顽皮又淘气,16331,183.265625,733.375,751.375,163.265625,l
71,,1-6,7,1,2,,上,,,,,,749,185,,,,顽皮又淘气,16375,183.265625,733.375,751.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,752,185,,,,顽皮又淘气,16424,183.265625,751.375,769.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,754,185,,,,顽皮又淘气,16474,183.265625,751.375,769.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,756,185,,,,顽皮又淘气,16525,183.265625,751.375,769.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,760,185,,,,顽皮又淘气,16584,183.265625,751.375,769.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,763,185,,,,顽皮又淘气,16631,183.265625,751.375,769.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,764,185,,,,顽皮又淘气,16678,183.265625,751.375,769.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,767,185,,,,顽皮又淘气,16726,183.265625,751.375,769.375,163.265625,l
71,,1-7,7,1,2,,演,,,,,,768,185,,,,顽皮又淘气,16774,183.265625,751.375,769.375,163.265625,l
71,,1-8,7,1,2,,了,,,,,,770,185,,,,顽皮又淘气,16829,183.265625,769.375,787.375,163.265625,l
71,,1-8,7,1,2,,了,,,,,,772,185,,,,顽皮又淘气,16876,183.265625,769.375,787.375,163.265625,l
71,,1-8,7,1,2,,了,,,,,,776,186,,,,顽皮又淘气,16930,183.265625,769.375,787.375,163.265625,l
71,,1-8,7,1,2,,了,,,,,,779,187,,,,顽皮又淘气,16977,183.265625,769.375,787.375,163.265625,l
71,,1-8,7,1,2,,了,,,,,,783,188,,,,顽皮又淘气,17025,183.265625,769.375,787.375,163.265625,l
71,,1-9,7,1,2,,一,,,,,,791,189,,,,顽皮又淘气,17083,183.265625,787.375,805.375,163.265625,l
71,,1-9,7,1,2,,一,,,,,,796,189,,,,顽皮又淘气,17133,183.265625,787.375,805.375,163.265625,l
71,,1-9,7,1,2,,一,,,,,,800,188,,,,顽皮又淘气,17183,183.265625,787.375,805.375,163.265625,l
71,,1-10,7,1,2,,场,,,,,,808,186,,,,顽皮又淘气,17229,183.265625,805.375,823.375,163.265625,l
71,,1-10,7,1,2,,场,,,,,,813,185,,,,顽皮又淘气,17276,183.265625,805.375,823.375,163.265625,l
71,,1-10,7,1,2,,场,,,,,,818,183,,,,顽皮又淘气,17325,183.265625,805.375,823.375,163.265625,l
71,,-1,7,1,2,,,,,,,,823,179,,,,顽皮又淘气,17384,,,,,l
71,,1-11,7,1,2,,惊,,,,,,824,179,,,,顽皮又淘气,17432,183.265625,823.375,841.375,163.265625,l
71,,1-11,7,1,2,,惊,,,,,,824,179,,,,顽皮又淘气,17481,183.265625,823.375,841.375,163.265625,l
71,,1-11,7,1,2,,惊,,,,,,825,179,,,,顽皮又淘气,17528,183.265625,823.375,841.375,163.265625,l
71,,1-11,7,1,2,,惊,,,,,,828,178,,,,顽皮又淘气,17574,183.265625,823.375,841.375,163.265625,l
71,,1-11,7,1,2,,惊,,,,,,831,176,,,,顽皮又淘气,17632,183.265625,823.375,841.375,163.265625,l
71,,1-11,7,1,2,,惊,,,,,,837,175,,,,顽皮又淘气,17680,183.265625,823.375,841.375,163.265625,l
71,,1-11,7,1,2,,惊,,,,,,840,175,,,,顽皮又淘气,17726,183.265625,823.375,841.375,163.265625,l
71,,1-12,7,1,2,,天,,,,,,842,174,,,,顽皮又淘气,17778,183.265625,841.375,859.375,163.265625,l
71,,1-12,7,1,2,,天,,,,,,846,174,,,,顽皮又淘气,17824,183.265625,841.375,859.375,163.265625,l
71,,1-12,7,1,2,,天,,,,,,850,174,,,,顽皮又淘气,17876,183.265625,841.375,859.375,163.265625,l
71,,1-12,7,1,2,,天,,,,,,853,174,,,,顽皮又淘气,17924,183.265625,841.375,859.375,163.265625,l
71,,1-12,7,1,2,,天,,,,,,857,174,,,,顽皮又淘气,17980,183.265625,841.375,859.375,163.265625,l
71,,-1,7,1,2,,,,,,,,859,174,,,,顽皮又淘气,18029,,,,,l
71,,1-13,7,1,2,,大,,,,,,862,174,,,,顽皮又淘气,18076,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,865,174,,,,顽皮又淘气,18132,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,866,174,,,,顽皮又淘气,18176,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,867,174,,,,顽皮又淘气,18233,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,867,174,,,,顽皮又淘气,18279,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,867,174,,,,顽皮又淘气,18323,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,869,174,,,,顽皮又淘气,18388,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,869,174,,,,顽皮又淘气,18435,183.265625,859.375,877.375,163.265625,l
71,,1-13,7,1,2,,大,,,,,,871,175,,,,顽皮又淘气,18481,183.265625,859.375,877.375,163.265625,l
71,,1-14,7,1,2,,逃,,,,,,878,177,,,,顽皮又淘气,18528,183.265625,877.375,895.375,163.265625,l
71,,1-14,7,1,2,,逃,,,,,,889,180,,,,顽皮又淘气,18575,183.265625,877.375,895.375,163.265625,l
71,,1-14,7,1,2,,逃,,,,,,892,180,,,,顽皮又淘气,18632,183.265625,877.375,895.375,163.265625,l
71,,1-14,7,1,2,,逃,,,,,,892,180,,,,顽皮又淘气,18686,183.265625,877.375,895.375,163.265625,l
71,,1-14,7,1,2,,逃,,,,,,893,180,,,,顽皮又淘气,18734,183.265625,877.375,895.375,163.265625,l
71,,-1,7,1,2,,,,,,,,895,180,,,,顽皮又淘气,18779,,,,,l
71,,1-15,7,1,2,,亡,,,,,,898,180,,,,顽皮又淘气,18826,183.265625,895.375,913.375,163.265625,l
71,,1-15,7,1,2,,亡,,,,,,902,180,,,,顽皮又淘气,18873,183.265625,895.375,913.375,163.265625,l
71,,1-15,7,1,2,,亡,,,,,,907,180,,,,顽皮又淘气,18924,183.265625,895.375,913.375,163.265625,l
71,,1-16,7,1,2,,，,,,,,,915,180,,,,顽皮又淘气,18984,183.265625,913.375,931.375,163.265625,l
71,,1-16,7,1,2,,，,,,,,,918,180,,,,顽皮又淘气,19026,183.265625,913.375,931.375,163.265625,l
71,,1-16,7,1,2,,，,,,,,,920,180,,,,顽皮又淘气,19074,183.265625,913.375,931.375,163.265625,l
71,,1-16,7,1,2,,，,,,,,,924,180,,,,顽皮又淘气,19124,183.265625,913.375,931.375,163.265625,l
71,,1-16,7,1,2,,，,,,,,,929,181,,,,顽皮又淘气,19176,183.265625,913.375,931.375,163.265625,l
71,,1-17,7,1,2,,从,,,,,,934,182,,,,顽皮又淘气,19232,183.265625,931.375,949.375,163.265625,l
71,,1-17,7,1,2,,从,,,,,,940,183,,,,顽皮又淘气,19282,183.265625,931.375,949.375,163.265625,l
71,,1-17,7,1,2,,从,,,,,,945,183,,,,顽皮又淘气,19327,183.265625,931.375,949.375,163.265625,l
71,,1-17,7,1,2,,从,,,,,,948,183,,,,顽皮又淘气,19374,183.265625,931.375,949.375,163.265625,l
71,,1-18,7,1,2,,新,,,,,,951,183,,,,顽皮又淘气,19432,183.265625,949.375,967.375,163.265625,l
71,,1-18,7,1,2,,新,,,,,,954,183,,,,顽皮又淘气,19482,183.265625,949.375,967.375,163.265625,l
71,,1-18,7,1,2,,新,,,,,,959,183,,,,顽皮又淘气,19529,183.265625,949.375,967.375,163.265625,l
71,,1-18,7,1,2,,新,,,,,,964,183,,,,顽皮又淘气,19577,183.265625,949.375,967.375,163.265625,l
71,,1-19,7,1,2,,西,,,,,,969,183,,,,顽皮又淘气,19624,183.265625,967.375,985.375,163.265625,l
71,,1-19,7,1,2,,西,,,,,,972,183,,,,顽皮又淘气,19682,183.265625,967.375,985.375,163.265625,l
71,,1-19,7,1,2,,西,,,,,,976,183,,,,顽皮又淘气,19732,183.265625,967.375,985.375,163.265625,l
71,,1-19,7,1,2,,西,,,,,,983,182,,,,顽皮又淘气,19781,183.265625,967.375,985.375,163.265625,l
71,,1-20,7,1,2,,兰,,,,,,990,181,,,,顽皮又淘气,19829,183.265625,985.375,1003.375,163.265625,l
71,,1-20,7,1,2,,兰,,,,,,997,181,,,,顽皮又淘气,19876,183.265625,985.375,1003.375,163.265625,l
71,,1-20,7,1,2,,兰,,,,,,1001,180,,,,顽皮又淘气,19924,183.265625,985.375,1003.375,163.265625,l
71,,1-21,7,1,2,,国,,,,,,1005,179,,,,顽皮又淘气,19983,183.265625,1003.375,1021.375,163.265625,l
71,,1-21,7,1,2,,国,,,,,,1007,179,,,,顽皮又淘气,20032,183.265625,1003.375,1021.375,163.265625,l
71,,1-21,7,1,2,,国,,,,,,1008,179,,,,顽皮又淘气,20082,183.265625,1003.375,1021.375,163.265625,l
71,,1-21,7,1,2,,国,,,,,,1010,178,,,,顽皮又淘气,20128,183.265625,1003.375,1021.375,163.265625,l
71,,1-21,7,1,2,,国,,,,,,1013,178,,,,顽皮又淘气,20174,183.265625,1003.375,1021.375,163.265625,l
71,,1-21,7,1,2,,国,,,,,,1017,177,,,,顽皮又淘气,20224,183.265625,1003.375,1021.375,163.265625,l
71,,1-21,7,1,2,,国,,,,,,1020,177,,,,顽皮又淘气,20282,183.265625,1003.375,1021.375,163.265625,l
71,,1-22,7,1,2,,家,,,,,,1025,176,,,,顽皮又淘气,20332,183.265625,1021.375,1039.375,163.265625,l
71,,1-22,7,1,2,,家,,,,,,1032,176,,,,顽皮又淘气,20379,183.265625,1021.375,1039.375,163.265625,l
71,,1-22,7,1,2,,家,,,,,,1036,175,,,,顽皮又淘气,20426,183.265625,1021.375,1039.375,163.265625,l
71,,1-23,7,1,2,,水,,,,,,1040,175,,,,顽皮又淘气,20476,183.265625,1039.375,1057.375,163.265625,l
71,,1-23,7,1,2,,水,,,,,,1044,175,,,,顽皮又淘气,20525,183.265625,1039.375,1057.375,163.265625,l
71,,1-23,7,1,2,,水,,,,,,1048,175,,,,顽皮又淘气,20580,183.265625,1039.375,1057.375,163.265625,l
71,,1-23,7,1,2,,水,,,,,,1051,174,,,,顽皮又淘气,20627,183.265625,1039.375,1057.375,163.265625,l
71,,1-24,7,1,2,,族,,,,,,1059,174,,,,顽皮又淘气,20674,183.265625,1057.375,1075.375,163.265625,l
71,,1-24,7,1,2,,族,,,,,,1065,174,,,,顽皮又淘气,20734,183.265625,1057.375,1075.375,163.265625,l
71,,1-24,7,1,2,,族,,,,,,1068,174,,,,顽皮又淘气,20782,183.265625,1057.375,1075.375,163.265625,l
71,,-1,7,1,2,,,,,,,,1075,174,,,,顽皮又淘气,20832,,,,,l
71,,1-25,7,1,2,,馆,,,,,,1079,174,,,,顽皮又淘气,20879,183.265625,1075.375,1093.375,163.265625,l
71,,1-25,7,1,2,,馆,,,,,,1084,174,,,,顽皮又淘气,20928,183.265625,1075.375,1093.375,163.265625,l
71,,1-25,7,1,2,,馆,,,,,,1092,178,,,,顽皮又淘气,20974,183.265625,1075.375,1093.375,163.265625,l
71,,1-26,7,1,2,,中,,,,,,1105,181,,,,顽皮又淘气,21033,183.265625,1093.375,1111.375,163.265625,l
71,,1-27,7,1,2,,逃,,,,,,1118,184,,,,顽皮又淘气,21083,183.265625,1111.375,1129.375,163.265625,l
71,,1-27,7,1,2,,逃,,,,,,1123,185,,,,顽皮又淘气,21130,183.265625,1111.375,1129.375,163.265625,l
71,,1-27,7,1,2,,逃,,,,,,1125,185,,,,顽皮又淘气,21173,183.265625,1111.375,1129.375,163.265625,l
71,,1-27,7,1,2,,逃,,,,,,1127,185,,,,顽皮又淘气,21224,183.265625,1111.375,1129.375,163.265625,l
71,,-1,7,1,2,,,,,,,,1129,186,,,,顽皮又淘气,21283,,,,,l
71,,1-28,7,1,2,,脱,,,,,,1133,186,,,,顽皮又淘气,21326,183.265625,1129.375,1147.375,163.265625,l
71,,1-28,7,1,2,,脱,,,,,,1137,186,,,,顽皮又淘气,21380,183.265625,1129.375,1147.375,163.265625,l
71,,1-28,7,1,2,,脱,,,,,,1140,187,,,,顽皮又淘气,21427,183.265625,1129.375,1147.375,163.265625,l
71,,1-28,7,1,2,,脱,,,,,,1143,187,,,,顽皮又淘气,21483,183.265625,1129.375,1147.375,163.265625,l
71,,1-28,7,1,2,,脱,,,,,,1144,187,,,,顽皮又淘气,21533,183.265625,1129.375,1147.375,163.265625,l
71,,1-28,7,1,2,,脱,,,,,,1146,187,,,,顽皮又淘气,21579,183.265625,1129.375,1147.375,163.265625,l
71,,1-29,7,1,2,,，,,,,,,1148,187,,,,顽皮又淘气,21627,183.265625,1147.375,1165.375,163.265625,l
71,,1-29,7,1,2,,，,,,,,,1152,187,,,,顽皮又淘气,21678,183.265625,1147.375,1165.375,163.265625,l
71,,1-29,7,1,2,,，,,,,,,1155,187,,,,顽皮又淘气,21724,183.265625,1147.375,1165.375,163.265625,l
71,,1-29,7,1,2,,，,,,,,,1158,187,,,,顽皮又淘气,21776,183.265625,1147.375,1165.375,163.265625,l
71,,1-29,7,1,2,,，,,,,,,1163,187,,,,顽皮又淘气,21833,183.265625,1147.375,1165.375,163.265625,l
71,,1-30,7,1,2,,溜,,,,,,1170,186,,,,顽皮又淘气,21878,183.265625,1165.375,1183.375,163.265625,l
71,,1-30,7,1,2,,溜,,,,,,1174,186,,,,顽皮又淘气,21929,183.265625,1165.375,1183.375,163.265625,l
71,,1-30,7,1,2,,溜,,,,,,1178,186,,,,顽皮又淘气,21975,183.265625,1165.375,1183.375,163.265625,l
71,,1-30,7,1,2,,溜,,,,,,1181,186,,,,顽皮又淘气,22028,183.265625,1165.375,1183.375,163.265625,l
71,,1-31,7,1,2,,出,,,,,,1184,186,,,,顽皮又淘气,22083,183.265625,1183.375,1201.375,163.265625,l
71,,1-31,7,1,2,,出,,,,,,1189,186,,,,顽皮又淘气,22131,183.265625,1183.375,1201.375,163.265625,l
71,,1-31,7,1,2,,出,,,,,,1196,186,,,,顽皮又淘气,22177,183.265625,1183.375,1201.375,163.265625,l
71,,1-31,7,1,2,,出,,,,,,1200,186,,,,顽皮又淘气,22224,183.265625,1183.375,1201.375,163.265625,l
71,,1-32,7,1,2,,水,,,,,,1203,186,,,,顽皮又淘气,22273,183.265625,1201.375,1219.375,163.265625,l
71,,1-32,7,1,2,,水,,,,,,1207,186,,,,顽皮又淘气,22329,183.265625,1201.375,1219.375,163.265625,l
71,,1-32,7,1,2,,水,,,,,,1212,186,,,,顽皮又淘气,22383,183.265625,1201.375,1219.375,163.265625,l
71,,1-33,7,1,2,,箱,,,,,,1224,187,,,,顽皮又淘气,22430,183.265625,1219.375,1237.375,163.265625,l
71,,1-33,7,1,2,,箱,,,,,,1229,188,,,,顽皮又淘气,22477,183.265625,1219.375,1237.375,163.265625,l
71,,1-33,7,1,2,,箱,,,,,,1233,188,,,,顽皮又淘气,22524,183.265625,1219.375,1237.375,163.265625,l
71,,-1,7,1,2,,,,,,,,1237,188,,,,顽皮又淘气,22580,,,,,l
71,,1-34,7,1,2,,、,,,,,,1240,188,,,,顽皮又淘气,22633,183.265625,1237.375,1255.375,163.265625,l
71,,1-34,7,1,2,,、,,,,,,1243,188,,,,顽皮又淘气,22682,183.265625,1237.375,1255.375,163.265625,l
71,,1-34,7,1,2,,、,,,,,,1246,188,,,,顽皮又淘气,22729,183.265625,1237.375,1255.375,163.265625,l
71,,1-34,7,1,2,,、,,,,,,1249,188,,,,顽皮又淘气,22776,183.265625,1237.375,1255.375,163.265625,l
71,,1-34,7,1,2,,、,,,,,,1251,187,,,,顽皮又淘气,22824,183.265625,1237.375,1255.375,163.265625,l
71,,-1,7,1,2,,,,,,,,1255,185,,,,顽皮又淘气,22883,,,,,l
71,,1-35,7,1,2,,爬,,,,,,1260,183,,,,顽皮又淘气,22926,183.265625,1255.375,1273.375,163.265625,l
71,,1-35,7,1,2,,爬,,,,,,1268,179,,,,顽皮又淘气,22974,183.265625,1255.375,1273.375,163.265625,l
71,,1-36,7,1,2,,行,,,,,,1275,177,,,,顽皮又淘气,23028,183.265625,1273.375,1291.375,163.265625,l
71,,1-36,7,1,2,,行,,,,,,1278,176,,,,顽皮又淘气,23076,183.265625,1273.375,1291.375,163.265625,l
71,,1-36,7,1,2,,行,,,,,,1280,175,,,,顽皮又淘气,23123,183.265625,1273.375,1291.375,163.265625,l
71,,1-36,7,1,2,,行,,,,,,1282,175,,,,顽皮又淘气,23183,183.265625,1273.375,1291.375,163.265625,l
71,,1-36,7,1,2,,行,,,,,,1283,174,,,,顽皮又淘气,23224,183.265625,1273.375,1291.375,163.265625,l
71,,1-36,7,1,2,,行,,,,,,1285,174,,,,顽皮又淘气,23280,183.265625,1273.375,1291.375,163.265625,l
71,,-1,7,1,2,,,,,,,,1288,173,,,,顽皮又淘气,23330,,,,,l
71,,-1,7,1,2,,,,,,,,1290,173,,,,顽皮又淘气,23374,,,,,l
71,,-1,7,1,2,,,,,,,,1293,173,,,,顽皮又淘气,23425,,,,,l
71,,-1,7,1,2,,,,,,,,1295,173,,,,顽皮又淘气,23484,,,,,l
71,,-1,7,1,2,,,,,,,,1296,173,,,,顽皮又淘气,23533,,,,,l
71,,-1,7,1,2,,,,,,,,1297,173,,,,顽皮又淘气,23581,,,,,l
71,,-1,7,1,2,,,,,,,,1299,173,,,,顽皮又淘气,23628,,,,,l
71,,-1,7,1,2,,,,,,,,1303,173,,,,顽皮又淘气,23674,,,,,l
71,,-1,7,1,2,,,,,,,,1307,174,,,,顽皮又淘气,23733,,,,,l
71,,-1,7,1,2,,,,,,,,1310,175,,,,顽皮又淘气,23783,,,,,l
71,,-1,7,1,2,,,,,,,,1311,176,,,,顽皮又淘气,23833,,,,,l
71,,-1,7,1,2,,,,,,,,1311,176,,,,顽皮又淘气,23878,,,,,l
71,,-1,7,1,2,,,,,,,,1308,179,,,,顽皮又淘气,23926,,,,,l
71,,-1,7,1,2,,,,,,,,1300,188,,,,顽皮又淘气,23974,,,,,l
71,,-1,7,1,2,,,,,,,,1297,192,,,,顽皮又淘气,24033,,,,,l
71,,-1,7,1,2,,,,,,,,1295,198,,,,顽皮又淘气,24082,,,,,l
71,,-1,7,1,2,,,,,,,,1295,203,,,,顽皮又淘气,24129,,,,,l
71,,-1,7,1,2,,,,,,,,1294,206,,,,顽皮又淘气,24176,,,,,l
71,,-1,7,1,2,,,,,,,,1294,207,,,,顽皮又淘气,24239,,,,,l
71,,-1,7,1,2,,,,,,,,1294,207,,,,顽皮又淘气,24286,,,,,l
71,,-1,7,1,2,,,,,,,,1290,207,,,,顽皮又淘气,24328,,,,,l
71,,1-28,7,1,2,,脱,,,,,,1136,180,,,,顽皮又淘气,24381,183.265625,1129.375,1147.375,163.265625,l
71,,-1,7,1,2,,,,,,,,633,131,,,,顽皮又淘气,24429,,,,,l
71,,-1,7,1,2,,,,,,,,592,208,,,,顽皮又淘气,24677,,,,,l
71,,-1,7,1,2,,,,,,,,610,211,,,,顽皮又淘气,24724,,,,,l
71,,-1,7,1,2,,,,,,,,611,212,,,,顽皮又淘气,24785,,,,,l
71,,-1,7,1,2,,,,,,,,612,212,,,,顽皮又淘气,24831,,,,,l
71,,-1,7,1,2,,,,,,,,614,213,,,,顽皮又淘气,24877,,,,,l
71,,-1,7,1,2,,,,,,,,619,213,,,,顽皮又淘气,24924,,,,,l
71,,-1,7,1,2,,,,,,,,633,213,,,,顽皮又淘气,24984,,,,,l
71,,-1,7,1,2,,,,,,,,634,213,,,,顽皮又淘气,25033,,,,,l
71,,-1,7,1,2,,,,,,,,636,213,,,,顽皮又淘气,25074,,,,,l
71,,1-37,7,1,2,,穿,,,,,,638,214,,,,顽皮又淘气,25128,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,638,215,,,,顽皮又淘气,25174,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,641,217,,,,顽皮又淘气,25237,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,641,218,,,,顽皮又淘气,25283,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,641,219,,,,顽皮又淘气,25329,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,641,220,,,,顽皮又淘气,25375,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,638,221,,,,顽皮又淘气,25438,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,637,221,,,,顽皮又淘气,25474,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,637,221,,,,顽皮又淘气,25532,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,637,221,,,,顽皮又淘气,25580,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,637,221,,,,顽皮又淘气,25627,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,631,223,,,,顽皮又淘气,25675,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,630,224,,,,顽皮又淘气,25737,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,630,224,,,,顽皮又淘气,25784,223.265625,625.375,643.375,203.265625,l
71,,1-37,7,1,2,,穿,,,,,,630,224,,,,顽皮又淘气,25829,223.265625,625.375,643.375,203.265625,l
